"","JULDAY","TIME","D0cm","D1.5cm","D3.5cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"4419",185,120,4.13434934616089,14.5952768325806,15.0211868286133,15.3256978988647,16.2475395202637,17.0269737243652,18.5602474212646,19.5852832794189,20.9767055511475,24.1244487762451
"4420",185,180,4.02927303314209,14.4789257049561,14.4517669677734,15.1569757461548,15.9780015945435,16.7755584716797,18.4104194641113,19.5827007293701,20.9744167327881,24.1244487762451
"4421",185,240,3.96706891059875,14.1042032241821,14.5197343826294,14.8191232681274,15.7403421401978,16.5424728393555,18.2580032348633,19.5734920501709,20.9720840454102,24.1244487762451
"4422",185,300,3.89867925643921,13.8909683227539,14.3016157150269,14.5983667373657,15.5169668197632,16.3253974914551,18.1053028106689,19.5580997467041,20.9695930480957,24.1244487762451
"4423",185,360,3.87636351585388,13.6385927200317,14.2296543121338,14.3557214736938,15.3120021820068,16.122184753418,17.9539241790771,19.5370407104492,20.9668464660645,24.1244487762451
"4424",185,420,5.62554979324341,13.6664781570435,14.0150318145752,14.2769241333008,15.1388139724731,15.9356927871704,17.805082321167,19.5108222961426,20.9637565612793,24.1244487762451
"4425",185,480,14.6885061264038,14.4045629501343,14.4768400192261,14.5793943405151,15.1432228088379,15.8106641769409,17.6622905731201,19.4800090789795,20.9602508544922,24.1244487762451
"4426",185,540,25.7880172729492,16.0111560821533,15.7194509506226,15.5843000411987,15.5694570541382,15.8899154663086,17.5410118103027,19.4455051422119,20.956262588501,24.1244487762451
"4427",185,600,34.9022216796875,18.0089874267578,17.4078617095947,17.0543346405029,16.4073753356934,16.268985748291,17.4712257385254,19.4091815948486,20.9517593383789,24.1244487762451
"4428",185,660,40.359001159668,19.9372367858887,19.1503276824951,18.6487293243408,17.4913158416748,16.9153022766113,17.480842590332,19.3741359710693,20.9467391967773,24.1244487762451
"4429",185,720,43.2740898132324,21.5292530059814,20.6664295196533,20.084623336792,18.6178855895996,17.7162399291992,17.5822734832764,19.3441505432129,20.9412822723389,24.1244487762451
"4430",185,780,43.992359161377,22.8508949279785,21.7609767913818,21.3553657531738,19.6764278411865,18.559232711792,17.7701282501221,19.3228454589844,20.9355068206787,24.1244487762451
"4431",185,840,40.5508003234863,23.4205493927002,22.6768112182617,22.1448554992676,20.5628223419189,19.3585529327393,18.0279693603516,19.3130474090576,20.929630279541,24.1244487762451
"4432",185,900,33.4934349060059,23.2693004608154,22.7800674438477,22.3997592926025,21.1148624420166,20.0069332122803,18.33030128479,19.3164443969727,20.9238128662109,24.1244487762451
"4433",185,960,22.9820652008057,22.2697334289551,22.1393013000488,21.9875049591064,21.2284927368164,20.4004154205322,18.6424732208252,19.3332366943359,20.9183101654053,24.1244487762451
"4434",185,1020,12.3515996932983,20.6611843109131,20.8806266784668,20.9778327941895,20.8664398193359,20.463924407959,18.9247207641602,19.3619422912598,20.9133396148682,24.1244487762451
"4435",185,1080,8.60640335083008,19.1589412689209,19.7584228515625,19.7668495178223,20.1955585479736,20.2104225158691,19.1401062011719,19.3994522094727,20.9090595245361,24.1244487762451
"4436",185,1140,7.41099262237549,18.2492790222168,18.6533870697021,18.9128971099854,19.5169200897217,19.7952136993408,19.2703151702881,19.4415988922119,20.9055786132812,24.1244487762451
"4437",185,1200,6.60711526870728,17.5117244720459,17.9298610687256,18.2083301544189,18.9234943389893,19.3547897338867,19.3213195800781,19.4843235015869,20.9029140472412,24.1244487762451
"4438",185,1260,5.97645616531372,16.9039554595947,17.3277454376221,17.6197090148926,18.4036331176758,18.938081741333,19.3092384338379,19.5244197845459,20.901029586792,24.1244487762451
"4439",185,1320,5.4868688583374,16.3222045898438,16.9481315612793,17.069185256958,17.9456825256348,18.5535545349121,19.2499771118164,19.5596733093262,20.8998394012451,24.1244487762451
"4440",185,1380,5.08564949035645,15.9333248138428,16.365535736084,16.6670398712158,17.5330677032471,18.1998634338379,19.1564922332764,19.5886859893799,20.8992385864258,24.1244487762451
"4441",186,0,4.77530288696289,15.538125038147,15.9700889587402,16.2740631103516,17.1637592315674,17.8736095428467,19.0388050079346,19.6106700897217,20.8990859985352,24.1244487762451
"4442",186,60,4.67933559417725,15.2006378173828,15.6267852783203,15.9292278289795,16.8310718536377,17.5719909667969,18.9045219421387,19.6252880096436,20.8992500305176,24.1244487762451
"4443",186,120,4.60562133789062,14.9112310409546,15.3278169631958,15.6300287246704,16.5340728759766,17.2946319580078,18.759557723999,19.6325187683105,20.8995971679688,24.1244487762451
"4444",186,180,4.53659868240356,14.6522674560547,15.0656833648682,15.362265586853,16.2664413452148,17.0399036407471,18.6085891723633,19.6325798034668,20.8999919891357,24.1244487762451
"4445",186,240,4.47385215759277,14.4194068908691,14.8271560668945,15.1207418441772,16.0225696563721,16.8047389984131,18.4550724029541,19.6258449554443,20.9003276824951,24.1244487762451
"4446",186,300,4.4300479888916,14.1920328140259,14.6442642211914,14.8896169662476,15.7990312576294,16.586311340332,18.3014259338379,19.6127853393555,20.9004821777344,24.1244487762451
"4447",186,360,4.66024303436279,14.0369520187378,14.4258890151978,14.7088346481323,15.5947723388672,16.3831462860107,18.149320602417,19.5939140319824,20.9003620147705,24.1244487762451
"4448",186,420,6.45918989181519,14.0310659408569,14.3611660003662,14.6104011535645,15.435248374939,16.2014007568359,18.0003318786621,19.5697860717773,20.8998737335205,24.1244487762451
"4449",186,480,15.651255607605,14.7945003509521,14.845253944397,14.9316444396973,15.4525060653687,16.0844974517822,17.8584384918213,19.5410060882568,20.8989448547363,24.1244487762451
"4450",186,540,26.9331760406494,16.4392948150635,16.1245937347412,15.9645967483521,15.8972005844116,16.1749477386475,17.7392425537109,19.5085258483887,20.8975028991699,24.1244487762451
"4451",186,600,36.2020721435547,18.5554313659668,17.7007637023926,17.5203857421875,16.7578582763672,16.5699481964111,17.6730346679688,19.4742755889893,20.8955173492432,24.1244487762451
"4452",186,660,41.6908187866211,20.4547252655029,19.6315803527832,19.1046123504639,17.8727073669434,17.2365093231201,17.6880435943604,19.4414253234863,20.8929977416992,24.1244487762451
"4453",186,720,44.6753959655762,22.0808143615723,21.1737785339355,20.5715103149414,19.0253276824951,18.0590362548828,17.7967414855957,19.4138336181641,20.8900127410889,24.1244487762451
"4454",186,780,45.4525413513184,23.3835048675537,22.4104480743408,21.8372497558594,20.1114273071289,18.9235000610352,17.9934005737305,19.395170211792,20.886697769165,24.1244487762451
"4455",186,840,41.9715194702148,24.0241317749023,23.2434635162354,22.6847724914551,21.0200710296631,19.7440853118896,18.2612991333008,19.3883152008057,20.883279800415,24.1244487762451
"4456",186,900,34.8015213012695,23.8780307769775,23.3567962646484,22.9525241851807,21.5899677276611,20.4113731384277,18.5745620727539,19.3949737548828,20.8799018859863,24.1244487762451
"4457",186,960,24.096960067749,22.864429473877,22.709659576416,22.5385341644287,21.7123928070068,20.8188953399658,18.8979206085205,19.4153518676758,20.8768405914307,24.1244487762451
"4458",186,1020,13.2420520782471,21.22412109375,21.4327697753906,21.5114841461182,21.3484668731689,20.8894538879395,19.1907787322998,19.4479446411133,20.8743133544922,24.1244487762451
"4459",186,1080,9.47142887115479,19.774040222168,20.1280536651611,20.3327026367188,20.6660003662109,20.6358299255371,19.4153900146484,19.489559173584,20.8724899291992,24.1244487762451
"4460",186,1140,8.3613977432251,18.7878456115723,19.1745929718018,19.4220314025879,19.9835414886475,20.2177314758301,19.5530223846436,19.535945892334,20.8714752197266,24.1244487762451
"4461",186,1200,7.62975645065308,18.0559349060059,18.4549560546875,18.7193431854248,19.3893089294434,19.7761363983154,19.6099967956543,19.5829582214355,20.8712921142578,24.1244487762451
"4462",186,1260,7.05990695953369,17.4572505950928,17.8619003295898,18.1367607116699,18.8726577758789,19.3610401153564,19.6030311584473,19.6273345947266,20.8719062805176,24.1244487762451
"4463",186,1320,6.61347055435181,16.9493370056152,17.3571834564209,17.6378002166748,18.4185543060303,18.9805583953857,19.5485363006592,19.6668434143066,20.8732280731201,24.1244487762451
"4464",186,1380,6.26379108428955,16.5113315582275,16.919225692749,17.2037887573242,18.0156307220459,18.6326141357422,19.4598197937012,19.7000732421875,20.8751430511475,24.1244487762451
"4465",187,0,5.99093437194824,16.1288261413574,16.5359039306641,16.8218059539795,17.6551647186279,18.3134250640869,19.3470859527588,19.7262420654297,20.8775272369385,24.1244487762451
"4466",187,60,5.88848114013672,15.8010206222534,16.2026672363281,16.4869728088379,17.3315944671631,18.0196533203125,19.2180347442627,19.7450294494629,20.880241394043,24.1244487762451
"4467",187,120,5.80746030807495,15.5158748626709,15.9165697097778,16.1935997009277,17.0426273345947,17.7500171661377,19.0785732269287,19.7564315795898,20.8831443786621,24.1244487762451
"4468",187,180,5.73163032531738,15.2651615142822,15.6548709869385,15.9339771270752,16.781867980957,17.5024108886719,18.9332714080811,19.7606735229492,20.886100769043,24.1244487762451
"4469",187,240,5.66186189651489,15.0371055603027,15.4215803146362,15.6979694366455,16.5441913604736,17.2737579345703,18.7854747772217,19.758129119873,20.889009475708,24.1244487762451
"4470",187,300,5.62823343276978,14.8147087097168,15.2446556091309,15.4719171524048,16.326343536377,17.0613269805908,18.6375122070312,19.7492713928223,20.8917541503906,24.1244487762451
"4471",187,360,5.56379556655884,14.6415357589722,15.0156993865967,15.2862110137939,16.1245346069336,16.8633232116699,18.4910011291504,19.7346210479736,20.8942222595215,24.1244487762451
"4472",187,420,7.42217540740967,14.6213245391846,14.9360570907593,15.1736879348755,15.9583768844604,16.6818199157715,18.3471565246582,19.7147102355957,20.8963394165039,24.1244487762451
"4473",187,480,16.9617691040039,15.4119453430176,15.4361543655396,15.5050497055054,15.9764633178711,16.5640087127686,18.2095470428467,19.6901168823242,20.8980178833008,24.1244487762451
"4474",187,540,28.6039333343506,17.1205825805664,16.7627277374268,16.5796146392822,16.4403591156006,16.6613616943359,18.0944023132324,19.6617584228516,20.8991985321045,24.1244487762451
"4475",187,600,38.0339469909668,19.2295951843262,18.5478858947754,18.1387100219727,17.336238861084,17.0745601654053,18.0333881378174,19.6316070556641,20.899845123291,24.1244487762451
"4476",187,660,43.5527534484863,21.2442665100098,20.3741893768311,19.8135929107666,18.4836349487305,17.7663154602051,18.055757522583,19.6028957366943,20.8999691009521,24.1244487762451
"4477",187,720,46.4845085144043,22.9017219543457,21.9492778778076,21.3142738342285,19.6676330566406,18.6152744293213,18.1740455627441,19.5795822143555,20.8996295928955,24.1244487762451
"4478",187,780,47.1226654052734,24.1955890655518,23.2408714294434,22.5857315063477,20.7778854370117,19.5036010742188,18.3820209503174,19.5654315948486,20.8989753723145,24.1244487762451
"4479",187,840,43.4854583740234,24.84889793396,24.0347499847412,23.4504718780518,21.6998443603516,20.3425216674805,18.6620769500732,19.5633487701416,20.8982048034668,24.1244487762451
"4480",187,900,36.1677742004395,24.6869926452637,24.1361446380615,23.712553024292,22.2745780944824,21.0215377807617,18.9873905181885,19.5750465393066,20.8975219726562,24.1244487762451
"4481",187,960,25.2109107971191,23.6396980285645,23.466682434082,23.2800960540771,22.3932647705078,21.4342651367188,19.3218746185303,19.6006870269775,20.8971786499023,24.1244487762451
"4482",187,1020,14.0805997848511,21.9490089416504,22.1507167816162,22.219217300415,22.014139175415,21.5022735595703,19.6242084503174,19.6386737823486,20.8973960876465,24.1244487762451
"4483",187,1080,10.2849721908569,20.4595222473145,20.8068561553955,21.005220413208,21.3088703155518,21.238151550293,19.8559093475342,19.6857242584229,20.8983478546143,24.1244487762451
"4484",187,1140,9.30061817169189,19.4619235992432,19.8400592803955,20.0773773193359,20.6093311309814,20.8072052001953,19.9979915618896,19.7374801635742,20.9001312255859,24.1244487762451
"4485",187,1200,8.69428253173828,18.7359180450439,19.1198482513428,19.3732261657715,20.0073833465576,20.3565101623535,20.0574378967285,19.7896766662598,20.9027709960938,24.1244487762451
"4486",187,1260,8.22660541534424,18.1485786437988,18.5350589752197,18.7961158752441,19.4901065826416,19.937520980835,20.0519599914551,19.8390159606934,20.9062252044678,24.1244487762451
"4487",187,1320,7.86013841629028,17.6730098724365,18.0024223327637,18.3191165924072,19.0394496917725,19.5575180053711,19.9987812042236,19.8832492828369,20.9104042053223,24.1244487762451
"4488",187,1380,7.57864284515381,17.2320728302002,17.6169261932373,17.8842754364014,18.6441497802734,19.2132167816162,19.9116992950439,19.9209957122803,20.9151878356934,24.1244487762451
"4489",188,0,7.35837316513062,16.8650245666504,17.2470664978027,17.5149574279785,18.2925300598145,18.8998565673828,19.8012027740479,19.9515132904053,20.920446395874,24.1244487762451
"4490",188,60,7.29347133636475,16.5518398284912,16.9272117614746,17.1928386688232,17.9787731170654,18.6133480072021,19.6750984191895,19.9745235443115,20.9260406494141,24.1244487762451
"4491",188,120,7.24031782150269,16.3678150177002,16.4663677215576,16.9715309143066,17.6972217559814,18.3518657684326,19.5392837524414,19.9900588989258,20.931827545166,24.1244487762451
"4492",188,180,7.21535730361938,16.0451030731201,16.4066886901855,16.6654624938965,17.4500217437744,18.1128807067871,19.3982791900635,19.9983882904053,20.937686920166,24.1244487762451
"4493",188,240,7.18991327285767,15.8327131271362,16.1879253387451,16.4431800842285,17.2236633300781,17.893482208252,19.2553653717041,19.9999160766602,20.9434833526611,24.1244487762451
"4494",188,300,7.20574522018433,15.5783996582031,16.1330108642578,16.198543548584,17.0196189880371,17.6909408569336,19.1128463745117,19.9951362609863,20.9491119384766,24.1244487762451
"4495",188,360,7.30003356933594,15.4805335998535,15.8197650909424,16.0656280517578,16.8301811218262,17.5038108825684,18.9723281860352,19.98459815979,20.9544734954834,24.1244487762451
"4496",188,420,9.12012386322021,15.4824924468994,15.7628555297852,15.9754629135132,16.6819324493408,17.3355922698975,18.8351402282715,19.9688568115234,20.9594783782959,24.1244487762451
"4497",188,480,18.0768527984619,16.2422008514404,16.2487564086914,16.3018035888672,16.7090930938721,17.2304630279541,18.7049198150635,19.9485111236572,20.9640483856201,24.1244487762451
"4498",188,540,28.9055137634277,17.8466606140137,17.4977951049805,17.3158645629883,17.1518402099609,17.3281860351562,18.5969734191895,19.9245052337646,20.9681262969971,24.1244487762451
"4499",188,600,37.6879730224609,19.8174610137939,19.1674976348877,18.7755012512207,17.9941024780273,17.7198886871338,18.5406723022461,19.8987407684326,20.9716682434082,24.1244487762451
"4500",188,660,42.9446296691895,21.706563949585,20.8784217834473,20.3440093994141,19.0695705413818,18.3700122833252,18.5628929138184,19.8742752075195,20.9746932983398,24.1244487762451
"4501",188,720,45.6281204223633,23.262077331543,22.3582038879395,21.7544803619385,20.1821117401123,19.1674575805664,18.6751232147217,19.854829788208,20.9772663116455,24.1244487762451
"4502",188,780,46.2156448364258,24.4709625244141,23.5656795501709,22.943733215332,21.2226257324219,20.0013847351074,18.8715362548828,19.8439464569092,20.9795074462891,24.1244487762451
"4503",188,840,42.7967338562012,25.0813121795654,24.3079223632812,23.7525882720947,22.0860996246338,20.7880172729492,19.1354751586914,19.8443546295166,20.981595993042,24.1244487762451
"4504",188,900,35.9257125854492,24.9286956787109,24.40212059021,23.9975166320801,22.6243953704834,21.4245071411133,19.4417209625244,19.8576431274414,20.9837551116943,24.1244487762451
"4505",188,960,25.7040672302246,23.9506740570068,23.7768421173096,23.5935707092285,22.7359752655029,21.811544418335,19.7564601898193,19.8839683532715,20.9862098693848,24.1244487762451
"4506",188,1020,15.3650465011597,22.377326965332,22.552562713623,22.6064949035645,22.3841075897217,21.8767032623291,20.0410633087158,19.921838760376,20.9891567230225,24.1244487762451
"4507",188,1080,12.0864553451538,21.0159969329834,21.3167896270752,21.4898529052734,21.7329406738281,21.6334495544434,20.2597141265869,19.9681758880615,20.9927616119385,24.1244487762451
"4508",188,1140,11.4130401611328,20.0633735656738,20.5858516693115,20.6100254058838,21.0988368988037,21.2396945953369,20.3951606750488,20.0189189910889,20.9971199035645,24.1244487762451
"4509",188,1200,11.0171298980713,19.4938335418701,19.8183460235596,20.0316867828369,20.5589542388916,20.8337211608887,20.4546012878418,20.0701274871826,21.0022563934326,24.1244487762451
"4510",188,1260,10.7240018844604,18.9911460876465,19.3138542175293,19.531229019165,20.1042060852051,20.4620838165283,20.4550857543945,20.1187686920166,21.0081348419189,24.1244487762451
"4511",188,1320,10.5000514984131,18.5734806060791,18.8960208892822,19.112232208252,19.714298248291,20.1299743652344,20.4128894805908,20.1628303527832,21.0146732330322,24.1244487762451
"4512",188,1380,10.3195829391479,18.2938823699951,18.3800926208496,18.8056755065918,19.3733024597168,19.8331279754639,20.3408603668213,20.201078414917,21.0217628479004,24.1244487762451
"4513",189,0,10.1997184753418,17.9181213378906,18.2294235229492,18.4474658966064,19.078332901001,19.5659980773926,20.2486267089844,20.2328815460205,21.0292835235596,24.1244487762451
"4514",189,60,10.1524410247803,17.6585540771484,17.9637260437012,18.1793994903564,18.815185546875,19.3241958618164,20.1432476043701,20.2580242156982,21.037109375,24.1244487762451
"4515",189,120,10.116943359375,17.4221000671387,17.7581062316895,17.9377250671387,18.5820827484131,19.1046600341797,20.0299301147461,20.2765712738037,21.0451278686523,24.1244487762451
"4516",189,180,10.0813255310059,17.2345237731934,17.5282573699951,17.7381381988525,18.3723182678223,18.9045372009277,19.9125022888184,20.2887744903564,21.0531845092773,24.1244487762451
"4517",189,240,10.0496854782104,17.0556087493896,17.3442916870117,17.5514125823975,18.1825637817383,18.7208728790283,19.7936878204346,20.2950096130371,21.0612277984619,24.1244487762451
"4518",189,300,10.0906219482422,16.8291606903076,17.3304862976074,17.3366451263428,18.0120391845703,18.5513000488281,19.6753520965576,20.2957363128662,21.0691413879395,24.1244487762451
"4519",189,360,10.2017011642456,16.7666854858398,17.0401592254639,17.238353729248,17.8542938232422,18.3952102661133,19.5588245391846,20.2914276123047,21.0768356323242,24.1244487762451
"4520",189,420,11.9743328094482,16.7944049835205,17.0108814239502,17.1768016815186,17.7359046936035,18.2565612792969,19.4453144073486,20.2825679779053,21.0842304229736,24.1244487762451
"4521",189,480,20.1996364593506,17.5205039978027,17.4842948913574,17.5024795532227,17.782133102417,18.1775341033936,19.338306427002,20.2697010040283,21.0912551879883,24.1244487762451
"4522",189,540,29.8513603210449,18.990083694458,18.6364440917969,18.4435062408447,18.2055492401123,18.2851448059082,19.2520351409912,20.2536735534668,21.097864151001,24.1244487762451
"4523",189,600,37.7195663452148,20.7757911682129,20.1531829833984,19.7728233337402,18.9822845458984,18.6567058563232,19.2130527496338,20.2362251281738,21.104024887085,24.1244487762451
"4524",189,660,42.1365051269531,22.4517059326172,21.6806030273438,21.1792278289795,19.9593563079834,19.2568588256836,19.2450981140137,20.2201385498047,21.1097393035889,24.1244487762451
"4525",189,720,44.0140151977539,23.7933197021484,22.9714374542236,22.4182929992676,20.9532947540283,19.980411529541,19.3575820922852,20.2087364196777,21.1150798797607,24.1244487762451
"4526",189,780,44.2188491821289,24.8033218383789,23.9922695159912,23.4318943023682,21.8613414764404,20.7231521606445,19.543872833252,20.2051429748535,21.1201553344727,24.1244487762451
"4527",189,840,41.2864189147949,25.3158645629883,24.6192054748535,24.1180553436279,22.6060581207275,21.4124717712402,19.7876396179199,20.2116832733154,21.1251316070557,24.1244487762451
"4528",189,900,34.9568328857422,25.1495342254639,24.6802139282227,24.3136596679688,23.0683975219727,21.9670696258545,20.0661716461182,20.2296314239502,21.1301975250244,24.1244487762451
"4529",189,960,25.9472560882568,24.2611255645752,24.1005916595459,23.9326210021973,23.1493282318115,22.2991046905518,20.3499336242676,20.2590274810791,21.1355495452881,24.1244487762451
"4530",189,1020,16.9548854827881,22.869291305542,23.0125179290771,23.0521621704102,22.8272037506104,22.3469848632812,20.6050243377686,20.2984580993652,21.1413688659668,24.1244487762451
"4531",189,1080,14.0281000137329,21.663423538208,21.9205513000488,22.0629425048828,22.2474174499512,22.1263294219971,20.8005084991455,20.3451404571533,21.1477928161621,24.1244487762451
"4532",189,1140,13.3154325485229,20.8622512817383,21.1397075653076,21.3136596679688,21.6789608001709,21.7744331359863,20.9218139648438,20.3954582214355,21.1549034118652,24.1244487762451
"4533",189,1200,12.8684091567993,20.2810001373291,20.5635604858398,20.7478313446045,21.1935234069824,21.4100646972656,20.9753875732422,20.445930480957,21.1627140045166,24.1244487762451
"4534",189,1260,12.5223169326782,19.8132038116455,20.0968227386475,20.2866249084473,20.7787590026855,21.0737209320068,20.9760971069336,20.4938716888428,21.1711864471436,24.1244487762451
"4535",189,1320,12.2547054290771,19.4015636444092,19.7477722167969,19.8835544586182,20.4203510284424,20.7704124450684,20.9381809234619,20.5374698638916,21.1802463531494,24.1244487762451
"4536",189,1380,12.040602684021,19.0870342254639,19.3682270050049,19.5622863769531,20.1052551269531,20.4969921112061,20.8729553222656,20.5756301879883,21.1897945404053,24.1244487762451
"4537",190,0,11.8756246566772,18.7975215911865,19.0761699676514,19.2704601287842,19.8270435333252,20.249174118042,20.7889537811279,20.6077747344971,21.1997165679932,24.1244487762451
"4538",190,60,11.7520914077759,18.5446338653564,18.8200778961182,19.0136909484863,19.5787048339844,20.0232353210449,20.692512512207,20.6336936950684,21.2098979949951,24.1244487762451
"4539",190,120,11.6278610229492,18.3822441101074,18.4572811126709,18.8277492523193,19.3531150817871,19.8161849975586,20.5882892608643,20.6534461975098,21.2202301025391,24.1244487762451
"4540",190,180,11.5226678848267,18.1164608001709,18.3863124847412,18.5781059265137,19.1515369415283,19.6250267028809,20.4796524047852,20.6672382354736,21.2306060791016,24.1244487762451
"4541",190,240,11.4109973907471,17.9296894073486,18.1973476409912,18.3882923126221,18.9640522003174,19.4473209381104,20.3689956665039,20.6753997802734,21.240909576416,24.1244487762451
"4542",190,300,11.1888055801392,17.7341613769531,18.0449848175049,18.1993045806885,18.7890186309814,19.2806587219238,20.2579402923584,20.6783123016357,21.2510566711426,24.1244487762451
"4543",190,360,9.72499561309814,17.4696197509766,17.7758140563965,17.9887542724609,18.6064701080322,19.1191272735596,20.147388458252,20.6763896942139,21.2609691619873,24.1244487762451
"4544",190,420,11.3725738525391,17.3425045013428,17.6013698577881,17.7941417694092,18.4094104766846,18.9462070465088,20.0363655090332,20.6700096130371,21.2705745697021,24.1244487762451
"4545",190,480,19.6829624176025,17.9950199127197,17.9978427886963,18.0418796539307,18.3868465423584,18.8165912628174,19.925630569458,20.6594696044922,21.2798004150391,24.1244487762451
"4546",190,540,29.1167774200439,19.39137840271,19.0801773071289,18.918083190918,18.7528839111328,18.8760662078857,19.8300304412842,20.6453723907471,21.2885913848877,24.1244487762451
"4547",190,600,36.5192108154297,21.0690994262695,20.5050411224365,20.1629180908203,19.4668102264404,19.1998634338379,19.777494430542,20.6292572021484,21.2969074249268,24.1244487762451
"4548",190,660,40.5234565734863,22.6174354553223,21.911584854126,21.4646072387695,20.3665904998779,19.745096206665,19.7920665740967,20.6137828826904,21.3047466278076,24.1244487762451
"4549",190,720,42.1403465270996,23.7632732391357,23.2553672790527,22.5457229614258,21.2788143157959,20.4050140380859,19.882740020752,20.6021385192871,21.3121604919434,24.1244487762451
"4550",190,780,42.141788482666,24.7367305755615,24.0106353759766,23.5084190368652,22.0994071960449,21.0796756744385,20.0428199768066,20.5973072052002,21.3192462921143,24.1244487762451
"4551",190,840,39.3105278015137,25.1736812591553,24.5571708679199,24.1118621826172,22.7651615142822,21.7002563476562,20.2564144134521,20.6015110015869,21.3261604309082,24.1244487762451
"4552",190,900,33.3642120361328,24.9867286682129,24.5806522369385,24.2627353668213,23.1676902770996,22.1930236816406,20.5019073486328,20.6159610748291,21.3330631256104,24.1244487762451
"4553",190,960,24.90793800354,24.1316623687744,24.0086479187012,23.8806037902832,23.216588973999,22.4784374237061,20.751708984375,20.6406784057617,21.3401374816895,24.1244487762451
"4554",190,1020,16.4842948913574,22.7374687194824,23.1161556243896,22.9856491088867,22.8931465148926,22.4996738433838,20.9743843078613,20.6743621826172,21.3475494384766,24.1244487762451
"4555",190,1080,13.1261215209961,21.6033401489258,21.8936882019043,22.0597877502441,22.3184967041016,22.2698516845703,21.1411933898926,20.7144355773926,21.3554191589355,24.1244487762451
"4556",190,1140,11.7846565246582,20.7304420471191,21.0608882904053,21.2698268890381,21.7318344116211,21.9068508148193,21.2378768920898,20.7575244903564,21.3638210296631,24.1244487762451
"4557",190,1200,10.8060941696167,20.0447959899902,20.3966407775879,20.6278533935547,21.2007884979248,21.5158748626709,21.2687129974365,20.8003234863281,21.3727645874023,24.1244487762451
"4558",190,1260,10.0195264816284,19.4639415740967,19.8239459991455,20.0758495330811,20.7221736907959,21.1368427276611,21.246036529541,20.8402042388916,21.3822059631348,24.1244487762451
"4559",190,1320,9.39134311676025,18.8853511810303,19.475284576416,19.5396461486816,20.2905082702637,20.7786464691162,21.1823387145996,20.8753032684326,21.392068862915,24.1244487762451
"4560",190,1380,8.86238384246826,18.5021915435791,18.8848781585693,19.1492576599121,19.8926410675049,20.4421520233154,21.088062286377,20.9044342041016,21.4022483825684,24.1244487762451
"4561",191,0,8.43503952026367,18.0996913909912,18.4863357543945,18.7559719085693,19.5300445556641,20.1260013580322,20.9714965820312,20.9268989562988,21.4126281738281,24.1244487762451
"4562",191,60,8.2488317489624,17.7402858734131,18.1590557098389,18.3981285095215,19.1984939575195,19.8290195465088,20.8390865325928,20.9423732757568,21.4230766296387,24.1244487762451
"4563",191,120,8.07691669464111,17.4465389251709,17.8270492553711,18.0967025756836,18.8979072570801,19.5523414611816,20.6960182189941,20.9508247375488,21.4334812164307,24.1244487762451
"4564",191,180,7.90215158462524,17.1698341369629,17.5476093292236,17.8164825439453,18.623363494873,19.2951164245605,20.5465354919434,20.9524173736572,21.4437217712402,24.1244487762451
"4565",191,240,7.72817039489746,16.8726902008057,17.3787651062012,17.5296440124512,18.3704700469971,19.0545272827148,20.3938045501709,20.9474716186523,21.4536895751953,24.1244487762451
"4566",191,300,7.57852983474731,16.6770534515381,17.0500831604004,17.3174591064453,18.1315879821777,18.8279819488525,20.2400321960449,20.9363918304443,21.4632778167725,24.1244487762451
"4567",191,360,7.81017684936523,16.487886428833,16.8476657867432,17.1079578399658,17.913444519043,18.6145915985107,20.0867347717285,20.9196357727051,21.4723930358887,24.1244487762451
"4568",191,420,9.63421821594238,16.5990200042725,16.5026512145996,17.0844383239746,17.7384738922119,18.4228649139404,19.9355716705322,20.8976860046387,21.4809551239014,24.1244487762451
"4569",191,480,18.183126449585,17.1826629638672,17.2196598052979,17.2919654846191,17.7455883026123,18.2965831756592,19.7908554077148,20.8710956573486,21.4888916015625,24.1244487762451
"4570",191,540,28.2254524230957,18.6666069030762,18.3708248138428,18.2259178161621,18.1416912078857,18.366081237793,19.6677589416504,20.8407821655273,21.4961471557617,24.1244487762451
"4571",191,600,36.4863967895508,20.4884796142578,19.9123477935791,19.5687923431396,18.9082336425781,18.7115592956543,19.5940246582031,20.8085803985596,21.5026836395264,24.1244487762451
"4572",191,660,41.0930557250977,22.2053394317627,21.4671287536621,21.0013275146484,19.8886013031006,19.297908782959,19.5945720672607,20.7774181365967,21.5085182189941,24.1244487762451
"4573",191,720,43.2892608642578,23.5894527435303,22.7957935333252,22.2661800384521,20.891508102417,20.0160579681396,19.6795291900635,20.7508163452148,21.5137042999268,24.1244487762451
"4574",191,780,43.6401557922363,24.6446170806885,23.8563995361328,23.3142833709717,21.8166370391846,20.7605571746826,19.8424530029297,20.7320499420166,21.5183715820312,24.1244487762451
"4575",191,840,40.6554069519043,25.179744720459,24.5065841674805,24.0237426757812,22.5774936676025,21.4560203552246,20.0670013427734,20.7236270904541,21.5227031707764,24.1244487762451
"4576",191,900,34.0959053039551,25.0047740936279,24.5651054382324,24.2215137481689,23.0463771820068,22.0151462554932,20.3298664093018,20.7269973754883,21.5268688201904,24.1244487762451
"4577",191,960,24.7192916870117,24.0747718811035,23.9560623168945,23.8171253204346,23.1187343597412,22.3445739746094,20.6002426147461,20.7422695159912,21.5310955047607,24.1244487762451
